"","iter","nie_bw","nie_preg"
"641",641,100.438288107713,-0.103453387939342
"642",642,97.8971060820545,-0.186122782168292
"643",643,164.007197565005,-0.0488829384219358
"644",644,148.024942148697,-0.108878962655356
"645",645,231.551966589524,-0.104182488694363
"646",646,289.233716346881,-0.1333797351964
"647",647,187.354169268969,-0.0995102633386529
"648",648,263.455719032399,-0.0736624934150068
"649",649,103.723867303181,0.00659878903704095
"650",650,179.696102936996,-0.0889854870771511
"651",651,13.3046580062419,-0.0612745960277579
"652",652,145.524407687498,-0.118891997938182
"653",653,33.6750580712401,-0.0705084207429365
"654",654,222.962953631057,-0.0919711773797761
"655",655,117.984542632567,-0.0340633396762876
"656",656,166.687534246287,-0.0502376966582052
"657",657,140.948972201844,-0.0590599091721885
"658",658,82.084163126302,-0.0474803643342941
"659",659,172.423168193377,-0.0822867670682474
"660",660,69.4820588162556,-0.0757828119376891
"661",661,197.423992871433,-0.0974922014374789
"662",662,98.8718897257004,-0.078309050225635
"663",663,143.724371606713,-0.0142026520045635
"664",664,152.089475351986,-0.164395164594372
"665",665,59.488212666959,-0.0773695906535909
"666",666,17.0048481807639,-0.0429027395758921
"667",667,160.340881733627,-0.124055081674525
"668",668,101.242324072465,-0.0355115240971334
"669",669,35.299908677146,-0.0557644619953124
"670",670,96.0841126278033,-0.0882096041815259
"671",671,120.740129410154,-0.0905948656758632
"672",672,215.269326293263,-0.0638901014487822
"673",673,244.885921359243,-0.202991248403389
"674",674,113.22561773564,-0.103458894178302
"675",675,196.423853043227,-0.168963541824973
"676",676,98.1646951105422,-0.155085898541064
"677",677,157.771090344299,-0.142184791857039
"678",678,191.3140494014,-0.0551912634546113
"679",679,130.086277582243,-0.0335899992502177
"680",680,149.50097267593,-0.115883329040561
"681",681,159.652312513044,-0.12149356734549
"682",682,45.8236581612391,-0.0691990385306726
"683",683,100.903109331235,-0.0219115107512264
"684",684,144.351315385321,-0.201047786188684
"685",685,108.351187905582,-0.106000729021899
"686",686,45.9217001353109,-0.092620877859132
"687",687,102.096190504509,-0.124297114233442
"688",688,68.1291457465604,-0.0367791505725518
"689",689,161.450068153013,-0.0970510109459094
"690",690,119.085415781428,-0.111451143754172
"691",691,170.388649804652,-0.173224941298007
"692",692,125.917413116307,-0.0121299987828342
"693",693,89.2145590373543,-0.0474415852085167
"694",694,67.5073077326897,-0.00812444752821281
"695",695,198.553573440653,-0.0812494431612313
"696",696,112.015432268213,-0.0676002991657952
"697",697,6.7263030640047,-0.00846710144943823
"698",698,99.0627129349291,-0.0749296607300088
"699",699,132.815090187806,-0.13882817553072
"700",700,199.839521562887,-0.111611181954467
"701",701,170.141608107967,-0.0789537547416796
"702",702,125.118046806122,-0.0639579408988582
"703",703,114.43453290477,-0.0736960920833083
"704",704,148.358066680636,-0.0616011786846329
"705",705,269.521219201004,-0.118454366324755
"706",706,199.410575314666,-0.114668359861723
"707",707,67.0145698892352,-0.0673551964071352
"708",708,70.2537640426126,-0.00742280500529104
"709",709,224.834739753568,-0.125049386299044
"710",710,163.178753205099,-0.00911775717763282
"711",711,265.452828959419,-0.178686592348117
"712",712,46.5895650487359,-0.0326802210163627
"713",713,212.765454149084,-0.0735427876338829
"714",714,28.651289851909,-0.0112695884336149
"715",715,129.355096514164,-0.072788726428014
"716",716,149.378916042937,-0.0320498152586167
"717",717,158.85486341032,-0.0931655631627706
"718",718,252.945501227525,-0.138323382978285
"719",719,295.380540030456,-0.114357982463317
"720",720,86.0727164386476,-0.0578424048214119
"721",721,149.079407843344,-0.107645078704598
"722",722,134.972137980652,-0.0359633711829424
"723",723,97.6688937512035,-0.0478758269058336
"724",724,141.453307754087,-0.099397128237662
"725",725,66.4974412792917,-0.0275964383183536
"726",726,-13.1907366222458,-0.105840205358785
"727",727,118.495734002974,-0.126417030928011
"728",728,122.313055514162,-0.138809989070575
"729",729,189.099875460929,-0.0896632541415878
"730",730,196.090832464749,-0.0899338613886558
"731",731,234.293996444751,-0.218617700847709
"732",732,156.888650938842,-0.071113517413571
"733",733,284.095284590263,-0.142893373239058
"734",734,114.094851012352,-0.0469582242023766
"735",735,161.247391609734,-0.0758146107323197
"736",736,181.957808296451,-0.249915422596172
"737",737,281.772957956597,-0.115356199114723
"738",738,119.621424268368,-0.0308352754014149
"739",739,95.0769922240834,-0.0526800839010284
"740",740,107.125011205141,-0.00994385064683206
"741",741,94.1638367462242,-0.259311811334929
"742",742,131.570888199481,-0.0218685950171202
"743",743,42.2517743719632,-0.0811404981433032
"744",744,164.55998271585,-0.0757487253645986
"745",745,191.424031304365,-0.166616842978127
"746",746,186.887195372444,-0.168910955058566
"747",747,42.7235981581184,-0.0431992017727019
"748",748,136.354567101424,-0.0684206375282286
"749",749,151.983473568917,-0.184700379640335
"750",750,114.2259373783,-0.136866067717721
"751",751,136.472444988036,-0.0618950941081041
"752",752,149.496160338959,-0.0449163293630334
"753",753,94.6912148563551,-0.078745539602086
"754",754,134.108613561804,-0.138839653441193
"755",755,99.8794688508965,-0.0689937645968612
"756",756,224.609707032738,-0.146327913843542
"757",757,236.898501231352,-0.148575895481918
"758",758,102.735588449174,-0.0232750266613827
"759",759,76.0806839031557,-0.0393251212053742
"760",760,49.1481057544725,-0.0497443317347645
"761",761,141.86670233516,-0.0911964334551495
"762",762,185.814796159317,-0.103521711011232
"763",763,124.802605202332,-0.209880344135707
"764",764,54.6869970026596,-0.135767675198491
"765",765,155.616640470421,-0.102060266701267
"766",766,234.311661329863,-0.0204351894626633
"767",767,166.209359340644,-0.160879410117357
"768",768,169.551462683454,-0.0932612365653226
"769",769,94.2175385657065,-0.0206684501519218
"770",770,46.099449612746,-0.00331493169449508
"771",771,136.229835233272,-0.288284982352791
"772",772,58.7870640877113,-0.0359940717645493
"773",773,87.9650009208767,-0.0931946398766923
"774",774,194.309918984322,-0.220464952899497
"775",775,133.208813651474,-0.0710162340083687
"776",776,106.939889412096,-0.0942266976601167
"777",777,147.785063340355,-0.0523471418296938
"778",778,234.583958726198,-0.160251979907682
"779",779,86.6645755092095,-0.105560577494648
"780",780,117.569843328058,-0.0224053635225753
"781",781,138.068036984372,-0.0756338994075531
"782",782,176.652481467348,-0.0550096596705524
"783",783,65.3259184966792,0.00586959183731149
"784",784,122.262964401399,0.0161317807337033
"785",785,5.21671462153472,-0.0314783915646596
"786",786,178.489445428082,-0.085107164184218
"787",787,161.550510540478,-0.124389062884486
"788",788,167.903053497664,-0.141586831678085
"789",789,68.2882590763193,-0.0723495238376589
"790",790,326.967370274973,-0.0574950503320474
"791",791,113.115239355734,-0.113518474598023
"792",792,147.887495059136,-0.104797124559085
"793",793,90.236568026608,-0.102061221577162
"794",794,191.508476333211,-0.0260998396511552
"795",795,68.4941435980913,-0.041876774191823
"796",796,173.632201902534,-0.0664889161242762
"797",797,25.8339058730353,-0.0902053808378821
"798",798,129.012932670402,-0.0967695686112195
"799",799,8.77247011210875,0.0125164479485919
"800",800,282.619661820903,-0.14583619964595
"801",801,152.02890669625,-0.218007721041801
"802",802,298.367509201393,-0.115316372028099
"803",803,178.663944642215,-0.110688752717467
"804",804,209.08491345951,-0.111184899361276
"805",805,187.906461596184,-0.0987559350408668
"806",806,190.977675448965,-0.0442548115956628
"807",807,135.497813625614,-0.155957064958986
"808",808,165.331553905134,-0.107767526839726
"809",809,83.2090835881249,-0.0231698115451385
"810",810,44.0257036473722,-0.106904811100414
"811",811,129.302169791084,-0.0675336029047348
"812",812,221.764511548523,-0.0846064202066835
"813",813,98.6965840994631,-0.0362548194065062
"814",814,255.80053714862,-0.18817274639817
"815",815,160.643059036375,-0.0927486649734405
"816",816,178.116515637647,-0.258134353436722
"817",817,120.721689843576,-0.114622780452298
"818",818,177.539889296631,-0.162094498579399
"819",819,130.269353046325,-0.102406143522675
"820",820,152.046689323037,-0.0448658573137337
"821",821,102.235713722003,-0.107078115368697
"822",822,65.8323882644772,-0.0792454096134511
"823",823,167.647178523525,-0.0574181633634433
"824",824,242.02281068789,-0.142534926881906
"825",825,96.4345209843059,-0.0525180933001643
"826",826,215.82872223778,-0.0651108899745707
"827",827,123.097241476553,-0.0890335471067355
"828",828,178.719737024362,-0.0325829214762349
"829",829,112.258314955388,-0.04059075444687
"830",830,52.7914345812314,-0.0908699778053434
"831",831,106.751089639286,-0.0760217172364942
"832",832,202.07209092889,-0.0391201555536465
"833",833,61.0557372495937,-0.0928119061245661
"834",834,162.833283748543,-0.131924784645161
"835",835,200.118631502866,-0.15228247738175
"836",836,21.594168907428,-0.00849191328078057
"837",837,241.658734840598,-0.187733182838979
"838",838,-6.09950987513866,0.00347851463196679
"839",839,228.330676926239,-0.138315019095738
"840",840,105.235774311002,-0.201498094573417
"841",841,125.517549561571,-0.0674103637898107
"842",842,67.9157974929326,-0.125445041668269
"843",843,263.43993350258,-0.0821976843334357
"844",844,106.859076662824,-0.184026186511625
"845",845,97.5731407447997,-0.0783770414368306
"846",846,144.796162037327,-0.0316051309435598
"847",847,139.726856114759,-0.106302918421339
"848",848,-0.231055923901749,-0.0937230616506951
"849",849,160.927605784392,-0.101509945843983
"850",850,115.410809234941,-0.100772375316475
"851",851,163.529815569475,-0.142245470754221
"852",852,130.958031740569,-0.0675826146323858
"853",853,172.284603411335,0.00632175744183276
"854",854,132.929037780263,-0.0674004710897566
"855",855,283.14725689201,-0.141294187161855
"856",856,219.870057517983,-0.0392233321826559
"857",857,90.0312616795059,-0.0143783647700341
"858",858,136.569841757211,-0.05954940737623
"859",859,194.472491966568,-0.122686561414705
"860",860,128.359039226013,-0.0743318727216308
"861",861,167.425768777005,-0.079559371860501
"862",862,65.0950108589091,-0.0054777949822333
"863",863,301.677330552065,-0.168052893348013
"864",864,246.123990556433,-0.109365698329455
"865",865,211.6500301616,-0.159977145144816
"866",866,145.511560011578,-0.0836459010080991
"867",867,187.276432953542,-0.0584211017604793
"868",868,91.0250899337798,-0.10505754785292
"869",869,105.315542757511,-0.066316417800259
"870",870,95.3133004788506,-0.067903963693278
"871",871,96.8056252723627,0.0147285635034798
"872",872,197.737208832959,-0.12402086453405
"873",873,55.0032087309864,-0.0532208770593646
"874",874,170.884120561175,-0.0415495721239887
"875",875,174.626484390315,-0.0987935540070919
"876",876,65.6008408844109,-0.00930102895687668
"877",877,114.216987154082,-0.0943110305827654
"878",878,182.76052723961,-0.208129012706506
"879",879,111.135360208034,-0.0513381247819692
"880",880,209.851697587769,-0.0585524785924872
"881",881,203.679588713414,-0.181706044292078
"882",882,32.303841467075,-0.0371217435090529
"883",883,211.901500847831,-0.0918451456043439
"884",884,201.358300995687,-0.0397252624262906
"885",885,266.203866784142,-0.200494360679568
"886",886,21.2348956777614,0.000283242791705232
"887",887,188.585638681812,-0.117387234799474
"888",888,187.414612187364,-0.0727872185144922
"889",889,138.810600123416,-0.0338963602600672
"890",890,83.1414786789933,-0.0526806783749327
"891",891,110.399674902194,-0.0282037082207421
"892",892,119.838544947738,-0.177878581792624
"893",893,184.775242925924,-0.27659236193724
"894",894,137.827847882259,-0.196331527388882
"895",895,152.221077040812,-0.0612404167097318
"896",896,62.1635662810859,-0.098290047536622
"897",897,77.0770860226153,-0.0113008403804498
"898",898,62.0511228616092,0.0245086877165051
"899",899,82.6347075554895,-0.0823901655090179
"900",900,140.285434260598,-0.0990116104716074
"901",901,73.6019934729238,-0.0412716880716689
"902",902,46.7506495762909,-0.0539184138764339
"903",903,198.801833338597,-0.108870645140638
"904",904,126.842275854707,-0.0831931825090923
"905",905,154.888865515542,-0.145481616694583
"906",906,145.664885782669,-0.0347487076659186
"907",907,216.304021300743,-0.0562632370861138
"908",908,178.283126926789,-0.172833413763597
"909",909,166.133517283364,-0.147639112155935
"910",910,122.220479019579,-0.0838419455502279
"911",911,183.221937765541,-0.10988293518381
"912",912,195.339679835501,-0.0435109114166277
"913",913,77.0785139580003,-0.0344266974744565
"914",914,187.868162335631,-0.184448154243519
"915",915,196.065189418877,-0.1049131283476
"916",916,148.512376076965,-0.0630893733227253
"917",917,-43.5869366467628,0.0190896674404267
"918",918,169.427966131995,-0.146927091722549
"919",919,241.220798435294,-0.0245564988483918
"920",920,220.412922574622,-0.0753218802409248
"921",921,200.136803894404,-0.20449300642954
"922",922,1.75713727378798,-0.0854005406209095
"923",923,96.1611680422284,-0.0676695773893492
"924",924,26.6712281383011,-0.169792173508972
"925",925,138.774457037514,-0.0539784716309346
"926",926,206.457939211311,-0.137290137975599
"927",927,160.878368521154,-0.0680517372563253
"928",928,240.421686742863,-0.144274160175577
"929",929,139.963889657548,-0.085077553611793
"930",930,53.9790224197377,-0.05986600936859
"931",931,131.436372530584,-0.014099001163893
"932",932,88.2267318287982,-0.0519962299279892
"933",933,62.8287015095193,-0.153099901672259
"934",934,49.9621850146364,-0.0749782357853309
"935",935,142.129711256805,-0.0194962778671884
"936",936,210.643368783713,-0.13991728042832
"937",937,139.098254166003,-0.0469756125527293
"938",938,109.814942799457,-0.0331187426992881
"939",939,156.35957777621,-0.0671987356564682
"940",940,-4.07220932829523,-0.0349125553790651
"941",941,171.941204802707,-0.0896584398576495
"942",942,226.504673376154,-0.0567042135697236
"943",943,167.646901630655,-0.0742084324470928
"944",944,14.6182820731847,-0.0661439985234147
"945",945,209.402087647016,-0.0587426331477247
"946",946,147.273282225433,-0.0490685087019767
"947",947,228.889094904053,-0.15273775926289
"948",948,274.704161865363,-0.324061745001218
"949",949,47.9840628591105,-0.0388486957148771
"950",950,136.098234294313,-0.0896695618121295
"951",951,240.9920353517,-0.0596745281994575
"952",952,5.67364762155739,-0.0938829762683274
"953",953,134.579415966475,-0.070441652474777
"954",954,279.658941991477,-0.230356939977958
"955",955,71.9261102051082,-0.124196109277435
"956",956,200.89508041769,-0.0611789059762739
"957",957,160.286966295284,-0.067606896219855
"958",958,102.329822175112,-0.0621299002773334
"959",959,76.8061537000963,-0.0482460256488572
"960",960,144.633301375455,-0.0397112778608843
"961",961,36.0737347159052,-0.107641047790853
"962",962,204.872059434523,-0.105352462899102
"963",963,227.624855133738,-0.0261587000329544
"964",964,179.421531617144,-0.0755115622362453
"965",965,89.8427451967614,-0.0720180322734285
"966",966,46.2674396318375,-0.00721409684351862
"967",967,157.395609477511,-0.082178304414563
"968",968,173.709452402967,-0.0955371552780899
"969",969,119.872396870482,0.00273711656286994
"970",970,127.581746938559,-0.10596267959384
"971",971,320.270522993241,-0.146375045342719
"972",972,330.790809523629,-0.180985903050534
"973",973,98.9087278475722,-0.104590976591748
"974",974,146.326274062672,-0.0529550762307537
"975",975,128.136912762561,-0.12508317159115
"976",976,99.6219480824825,-0.0833124637158114
"977",977,171.962361147332,-0.132956016206202
"978",978,141.113711695055,-0.149949941914472
"979",979,198.069302575571,-0.0703283209382473
"980",980,319.355671133752,-0.114549818630262
"981",981,87.6492643629954,-0.0424947208544186
"982",982,177.895926598762,-0.158423089216208
"983",983,398.359935448852,-0.153419329891525
"984",984,154.45940549375,-0.0959007021510051
"985",985,182.653748778948,-0.138525179083534
"986",986,78.9214772124833,-0.0380965491781232
"987",987,167.649531718464,-0.0726826470647305
"988",988,212.020343471041,-0.115224633658447
"989",989,182.216179740317,-0.110825518420375
"990",990,140.120259750017,-0.135872882808918
"991",991,141.338120510206,-0.10255267775976
"992",992,170.729245950652,-0.0619479235673359
"993",993,142.001821846046,-0.0200128489791587
"994",994,145.181059572209,-0.0771893603501626
"995",995,54.1455332505475,-0.0310287306574701
"996",996,105.290001292765,-0.0691266678675442
"997",997,215.431943795019,-0.138143974352098
"998",998,245.747749936036,-0.0811988091624564
"999",999,215.396646469846,-0.0623060624721812
"1000",1000,222.733666503833,-0.168412080614962
"1001",1001,139.586115267727,-0.109195421480531
"1002",1002,108.843647039364,-0.0575697840215396
"1003",1003,169.769824711874,-0.151743013745595
"1004",1004,229.579923263437,-0.0628206996429996
"1005",1005,163.330417658929,-0.081821364616789
"1006",1006,9.72181638164466,-0.120565045472305
"1007",1007,108.828892037674,-0.106026301440425
"1008",1008,102.213773418609,-0.052242096758554
"1009",1009,93.932347296558,-0.116941432694004
"1010",1010,118.46394179922,-0.059876662801076
"1011",1011,226.044912811513,-0.113782748939699
"1012",1012,192.930626025444,-0.0346024083743098
"1013",1013,-70.6137594003476,-0.00285878901224654
"1014",1014,183.51052159734,-0.0432586210080283
"1015",1015,37.9206426037554,-0.0219617545788013
"1016",1016,138.68246399143,-0.000397956053095089
"1017",1017,168.027974102615,-0.0576025764431119
"1018",1018,85.0731527319181,-0.0894975816754158
"1019",1019,127.062316533506,-0.0894426805899824
"1020",1020,89.0686973810343,-0.112689826504639
"1021",1021,26.637829204602,-0.0297599483828878
"1022",1022,61.1501142849306,-0.0359937420603587
"1023",1023,126.588499444064,-0.0707559997494901
"1024",1024,59.4198629590683,-0.0232839885909719
"1025",1025,52.7281090521642,-0.00937247317134532
"1026",1026,139.631778299333,-0.149946654293044
"1027",1027,121.016112735373,-0.0737847813027022
"1028",1028,165.350837807878,-0.0655988104899484
"1029",1029,43.5155431879816,-0.081978770923182
"1030",1030,159.018653261434,-0.0679132709173795
"1031",1031,101.20199697896,-0.0565872838275249
"1032",1032,-43.1130355879532,-0.00191737721144958
"1033",1033,160.073562134194,-0.0118717116647238
"1034",1034,59.0510952648865,-0.0908252185286967
"1035",1035,218.145319864581,-0.148576874367174
"1036",1036,145.566391993137,-0.136995043738244
"1037",1037,168.014418893097,-0.0295414190294933
"1038",1038,200.255921688425,-0.0217266922616432
"1039",1039,88.7748653213139,-0.0333310611473676
"1040",1040,98.9213224922833,-0.0412370754353583
"1041",1041,-1.04443957696458,0.00467694318236249
"1042",1042,170.937339581421,-0.0666296978031902
"1043",1043,165.329290419524,-0.0900777797386373
"1044",1044,114.781392972826,-0.00348482639853165
"1045",1045,162.336593065793,-0.0989395693741337
"1046",1046,112.336529036484,-0.0391999333690431
"1047",1047,104.362065695891,-0.0339052862144445
"1048",1048,113.651722173302,-0.028031970322639
"1049",1049,96.2108703886679,-0.0921310239983035
"1050",1050,113.408763190665,-0.0338496945028787
"1051",1051,143.774833689451,-0.0607622450843389
"1052",1052,133.336549130423,-0.125483187887751
"1053",1053,45.8906746361604,-0.0297681650863589
"1054",1054,294.97574303115,-0.227154814569027
"1055",1055,101.653988288515,-0.0899557557519488
"1056",1056,83.8583176753573,-0.0458365847448834
"1057",1057,37.1786634524506,-0.0567771537541819
"1058",1058,73.9822218995869,-0.0810753283426131
"1059",1059,231.524872392075,-0.159368735846377
"1060",1060,145.820241339939,-0.0763994280545341
"1061",1061,89.5407146340403,-0.0478028265012647
"1062",1062,239.178480984321,-0.159514843561345
"1063",1063,100.271164850397,-0.150882889138626
"1064",1064,113.530522710643,-0.0168569497806172
"1065",1065,165.568659003676,-0.0942598861466702
"1066",1066,98.7906395729942,0.0255211013223935
"1067",1067,137.47285492896,-0.0541491231171988
"1068",1068,130.03277365539,-0.0671949322257585
"1069",1069,79.6257188509803,-0.0705039239552407
"1070",1070,145.973943971604,-0.0961140624175302
"1071",1071,171.326658840509,-0.117312163562502
"1072",1072,125.524791178225,-0.107258430276594
"1073",1073,157.994511058997,-0.139765961498043
"1074",1074,122.3294431589,-0.0900569957752631
"1075",1075,190.885463437312,-0.1036351164913
"1076",1076,57.0381620581379,-0.104236015561971
"1077",1077,131.640536880258,-0.052136338487692
"1078",1078,27.366572785465,0.0050114580302396
"1079",1079,164.806966299022,-0.0633359149403184
"1080",1080,32.6338511096851,0.00227421942930212
"1081",1081,36.1756620383271,-0.0235658398480677
"1082",1082,42.8267206843507,-0.0651559655976305
"1083",1083,189.808693600176,-0.104243588379892
"1084",1084,77.7085229061818,-0.0181885887514544
"1085",1085,65.6941571063589,-0.0943064842983688
"1086",1086,241.345919025425,-0.0563479600095869
"1087",1087,208.575939473594,-0.14108436762779
"1088",1088,209.574387652019,-0.106852919300101
"1089",1089,158.878200740698,-0.0613788734176986
"1090",1090,48.1319286052521,-0.133943391204972
"1091",1091,158.239342907431,-0.128125868308071
"1092",1092,186.823228255468,-0.0856254699640222
"1093",1093,67.1351137329962,-0.0594079913933056
"1094",1094,149.466372429938,-0.0999455234829366
"1095",1095,168.047229933343,-0.0585383226363737
"1096",1096,-0.243782751953404,-0.132491390773196
"1097",1097,113.786765736903,-0.14545286794824
"1098",1098,89.5798775878161,-0.0463418871058168
"1099",1099,139.337963527821,-0.0257688139661832
"1100",1100,131.607363089294,-0.107465969846383
"1101",1101,83.4061719993538,-0.171625575470849
"1102",1102,174.246571981457,-0.124502587629703
"1103",1103,270.317796455491,-0.000680215356152342
"1104",1104,96.1766729331425,-0.130887827106198
"1105",1105,231.97227940707,-0.12765670702773
"1106",1106,114.841665198689,-0.06686030171912
"1107",1107,54.9741184749837,0.014100088838579
"1108",1108,91.4619393882572,-0.0561826925818034
"1109",1109,86.8640369678119,-0.253440869385083
"1110",1110,147.013325974395,-0.0512959261893143
"1111",1111,79.9460079816727,-0.0533809610516819
"1112",1112,226.322759682476,-0.0997101640223235
"1113",1113,70.5269345147904,0.0176337747559231
"1114",1114,150.302069295754,-0.0314180852555857
"1115",1115,202.690863924971,-0.0805602886205703
"1116",1116,77.7331468225611,-0.0827286216141142
"1117",1117,188.231402798957,-0.0704810608766354
"1118",1118,112.315417688718,-0.105455522350696
"1119",1119,134.766516881908,-0.127528419510066
"1120",1120,185.51503492703,-0.166953478546586
"1121",1121,255.271549488274,-0.113951642625539
"1122",1122,288.758490658145,-0.177948439147856
"1123",1123,116.109973728463,-0.0547397367455611
"1124",1124,139.278392694535,-0.0670121318786223
"1125",1125,180.765702364648,-0.102608534264925
"1126",1126,81.945512056514,-0.0499015878625359
"1127",1127,29.7978441960904,0.0181112901813255
"1128",1128,131.730197368855,-0.103885462323999
"1129",1129,104.017700746026,-0.06283128575196
"1130",1130,147.887526720611,-0.0492479086988659
"1131",1131,39.9880627411976,-0.0594199176679937
"1132",1132,123.228287247335,-0.130364367517728
"1133",1133,83.8595327029498,-0.0254795828463671
"1134",1134,217.705281811941,-0.175772915362739
"1135",1135,113.583181735629,-0.0729530011783316
"1136",1136,242.775738626118,-0.101184647970426
"1137",1137,67.7585236545337,-0.0655861718990724
"1138",1138,120.26087955426,-0.118197727257486
"1139",1139,226.370866539694,-0.11439680483245
"1140",1140,216.531556187203,-0.0835404320545632
"1141",1141,116.894226981923,-0.0876229333869193
"1142",1142,161.830375291184,-0.0528372695299789
"1143",1143,119.14484033351,-0.0555938834739477
"1144",1144,147.429729214964,-0.143015266686113
"1145",1145,173.609337465445,-0.0284219609307185
"1146",1146,231.052458294357,-0.161033262547168
"1147",1147,179.829159944847,-0.0457231340363119
"1148",1148,84.4676026199322,-0.056623156276777
"1149",1149,182.614993413862,-0.0139395652123176
"1150",1150,157.75552656408,-0.0532433718090177
"1151",1151,155.121464388075,-0.0801701572869168
"1152",1152,12.1554995366655,-0.0708375300387057
"1153",1153,19.1193619876558,-0.106622219870225
"1154",1154,214.472817378082,-0.0668643634391345
"1155",1155,114.804066170524,-0.126506195598559
"1156",1156,44.260672558059,-0.0160496863062728
"1157",1157,-12.6664994846024,-0.067133567023418
"1158",1158,111.122600777027,-0.155258940228355
"1159",1159,115.448418594829,0.00533602037574127
"1160",1160,74.6023810091579,-0.254985556580974
"1161",1161,220.850086678291,-0.0946509937858009
"1162",1162,39.7890674746991,-0.0624820601151969
"1163",1163,215.3495278378,-0.129624718807731
"1164",1164,122.210576101434,-0.114152239843235
"1165",1165,82.4152588100856,0.00372971544436509
"1166",1166,155.237739448968,-0.118244369322038
"1167",1167,187.920771356933,-0.00712650377805393
"1168",1168,68.6971990482411,-0.0328913383105138
"1169",1169,59.3371562755165,-0.109379527844711
"1170",1170,139.451719013532,-0.102750468971162
"1171",1171,143.124846835306,-0.100519483681527
"1172",1172,65.6120553685737,-0.0131136178735219
"1173",1173,161.367273493137,-0.138735421384929
"1174",1174,245.961265786191,-0.156980517493777
"1175",1175,11.4460797674951,0.0165519174614
"1176",1176,152.472721498773,-0.15096659162652
"1177",1177,129.13700523809,-0.113922569973866
"1178",1178,85.2280607867979,0.00892358281021077
"1179",1179,74.6403067401548,-0.00862122726484328
"1180",1180,252.560918878863,-0.128651347428094
"1181",1181,116.701566036922,-0.047542869584952
"1182",1182,153.117424187325,-0.0290312335057362
"1183",1183,30.5907173537294,-0.0445805602553962
"1184",1184,175.472865612852,-0.0521989244480705
"1185",1185,219.819588632271,-0.233386485282303
"1186",1186,166.825453801096,-0.0560069148488862
"1187",1187,141.05481023343,-0.164839329504169
"1188",1188,152.762465203888,-0.0582098096937718
"1189",1189,54.6523339918544,-0.0998446140331379
"1190",1190,21.8329667192825,-0.203389725160234
"1191",1191,59.0984155831429,-0.0750768754614567
"1192",1192,179.182967954553,-0.106311731951236
"1193",1193,92.2581620777714,-0.0356954875290436
"1194",1194,105.449053230474,-0.0102150273644593
"1195",1195,57.9384321572365,-0.0266054401897579
"1196",1196,306.65453599996,-0.20550595949469
"1197",1197,154.854555445767,-0.0961559096807842
"1198",1198,217.54468197211,-0.117983932905051
"1199",1199,103.604206257192,-0.0066339888914001
"1200",1200,70.1216767089004,-0.0694524868149147
"1201",1201,153.516195438079,-0.144337865296999
"1202",1202,123.469667876954,-0.103746591013752
"1203",1203,87.4709059421966,-0.0417293630453325
"1204",1204,99.8241647440541,-0.0807453038129488
"1205",1205,187.791605641175,-0.174424136702267
"1206",1206,91.7153100503606,-0.283599937853159
"1207",1207,11.8482832460222,-0.0317382183593758
"1208",1208,11.9051649635499,0.00578431675658857
"1209",1209,167.428284728171,-0.0739716959442736
"1210",1210,146.55093211539,-0.142545273773134
"1211",1211,82.8667625242292,-0.0777895971230207
"1212",1212,180.571211721796,-0.0952970642750295
"1213",1213,20.2035675903021,0.0165347370790499
"1214",1214,161.985060030772,-0.0533037950015399
"1215",1215,154.469493361874,-0.161581189293398
"1216",1216,56.9093778244778,0.0210725138979252
"1217",1217,101.837390365437,-0.0444155324980627
"1218",1218,214.256333558502,-0.0691359979581594
"1219",1219,158.163052543477,-0.026180782463084
"1220",1220,58.4013300012375,-0.0589524089921963
"1221",1221,224.183368851005,-0.146999395528474
"1222",1222,44.2003851673417,-0.0291765468020344
"1223",1223,73.5421985903913,-0.0541996106042448
"1224",1224,214.083445757144,-0.100045948687347
"1225",1225,153.729296311141,-0.055763457372582
"1226",1226,115.887890015844,-0.150153801095127
"1227",1227,154.859196799297,-0.116134614704149
"1228",1228,243.795235738594,-0.0840061535395811
"1229",1229,86.0370982034165,-0.0738721021111914
"1230",1230,153.584290199661,-0.0575181334597585
"1231",1231,177.744492609767,-0.0294674759388546
"1232",1232,213.155222526528,-0.160585819121417
"1233",1233,199.545096301142,-0.0482801901570205
"1234",1234,153.536471571105,-0.0188042078196101
"1235",1235,198.407340644865,-0.0633220854995777
"1236",1236,301.866286551278,-0.220297111687566
"1237",1237,119.373212570471,-0.146333452712549
"1238",1238,170.784699165371,-0.0182234105424702
"1239",1239,91.8712064971796,0.00814169669609305
"1240",1240,208.281939000614,-0.153491802847982
"1241",1241,178.755550894909,-0.172398615048527
"1242",1242,250.495255062857,-0.128783032337003
"1243",1243,62.7185650653996,-0.123756034902398
"1244",1244,77.7538978169337,-0.106351905880166
"1245",1245,111.059110916408,-0.0633297616884052
"1246",1246,243.347117991368,-0.0531092696517831
"1247",1247,58.1439378677019,-0.0589595682591238
"1248",1248,87.9151404102577,-0.0286011741508481
"1249",1249,177.347041210453,-0.0516839656533177
"1250",1250,214.920832810174,-0.108298305148179
"1251",1251,251.679875885817,-0.0574667488511152
"1252",1252,36.2283054800318,-0.119230073739418
"1253",1253,124.992904119128,-0.00150011657457118
"1254",1254,84.9944305709987,-0.0753503813437345
"1255",1255,132.125274655984,-0.0723769443567752
"1256",1256,108.767833916696,-0.067951034430841
